airline,flight_number,origin,destination,departure_time,weather,congestion_level,day_of_week,delay
United,3126,MIA,LAX,2025-04-01 14:00:00,Stormy,Medium,Wednesday,0
Southwest,3887,ORD,ATL,2025-04-02 21:00:00,Foggy,High,Saturday,1
Southwest,4159,ORD,JFK,2025-04-03 15:00:00,Rainy,Medium,Thursday,1
United,2248,ORD,ORD,2025-04-04 02:00:00,Clear,Low,Wednesday,0
Delta,3803,MIA,ORD,2025-04-03 03:00:00,Clear,Medium,Monday,0
Southwest,3572,ATL,ATL,2025-04-04 15:00:00,Windy,High,Monday,0
JetBlue,1380,ATL,MIA,2025-04-03 08:00:00,Stormy,Low,Tuesday,0
JetBlue,4682,JFK,MIA,2025-04-04 10:00:00,Foggy,Medium,Wednesday,1
American Airlines,3156,MIA,MIA,2025-04-03 17:00:00,Rainy,Low,Wednesday,0
United,3709,JFK,JFK,2025-04-01 19:00:00,Clear,Low,Thursday,1
Delta,2554,MIA,ATL,2025-04-02 08:00:00,Windy,Medium,Thursday,1
American Airlines,2191,JFK,ATL,2025-04-03 23:00:00,Stormy,Medium,Sunday,1
United,2560,LAX,MIA,2025-04-02 00:00:00,Stormy,High,Wednesday,0
Southwest,1648,ORD,MIA,2025-04-02 21:00:00,Rainy,High,Tuesday,0
JetBlue,2767,ORD,LAX,2025-04-04 00:00:00,Clear,Low,Wednesday,1
Delta,2033,ATL,LAX,2025-04-05 01:00:00,Rainy,High,Saturday,1
JetBlue,1271,LAX,ORD,2025-04-03 08:00:00,Rainy,Low,Thursday,1
Southwest,3095,ORD,ORD,2025-04-04 14:00:00,Windy,Low,Wednesday,1
United,1273,ATL,ATL,2025-04-06 12:00:00,Stormy,High,Thursday,0
Southwest,2264,LAX,ATL,2025-04-03 06:00:00,Foggy,High,Wednesday,1
Southwest,2098,ORD,JFK,2025-04-03 12:00:00,Stormy,High,Friday,0
JetBlue,2462,JFK,JFK,2025-04-04 16:00:00,Stormy,Medium,Thursday,0
Delta,1295,MIA,LAX,2025-04-01 07:00:00,Windy,Low,Tuesday,0
Southwest,2681,LAX,ORD,2025-04-01 15:00:00,Foggy,Low,Friday,0
JetBlue,2761,ATL,LAX,2025-04-05 19:00:00,Clear,Low,Saturday,1
Delta,2098,LAX,LAX,2025-04-03 12:00:00,Foggy,High,Wednesday,0
United,2191,ATL,ORD,2025-04-01 14:00:00,Clear,High,Sunday,1
United,4096,LAX,JFK,2025-04-06 10:00:00,Foggy,High,Saturday,0
American Airlines,4916,ATL,ORD,2025-04-05 05:00:00,Rainy,High,Thursday,1
JetBlue,1344,ORD,MIA,2025-04-03 05:00:00,Foggy,High,Friday,1
Delta,4472,JFK,MIA,2025-04-01 13:00:00,Windy,Medium,Saturday,1
Southwest,2669,ORD,MIA,2025-04-02 11:00:00,Clear,High,Tuesday,1
United,2352,JFK,ATL,2025-04-05 08:00:00,Stormy,Low,Sunday,1
Delta,2455,ORD,JFK,2025-04-04 09:00:00,Windy,High,Thursday,0
JetBlue,3986,ORD,JFK,2025-04-03 18:00:00,Clear,Low,Friday,1
American Airlines,2001,LAX,ATL,2025-04-01 09:00:00,Clear,High,Saturday,0
United,1662,MIA,LAX,2025-04-03 00:00:00,Stormy,High,Friday,1
Delta,4735,ATL,MIA,2025-04-05 14:00:00,Rainy,Low,Friday,0
Delta,2248,ATL,MIA,2025-04-03 16:00:00,Windy,Low,Saturday,0
Delta,1271,ATL,LAX,2025-04-03 08:00:00,Stormy,Low,Monday,0
JetBlue,2092,JFK,ORD,2025-04-02 02:00:00,Stormy,Low,Wednesday,1
JetBlue,4161,ATL,ORD,2025-04-05 16:00:00,Rainy,Medium,Thursday,0
JetBlue,3693,ATL,JFK,2025-04-06 12:00:00,Windy,Low,Thursday,1
Southwest,1918,LAX,ATL,2025-04-03 22:00:00,Stormy,High,Sunday,1
Delta,1057,ORD,JFK,2025-04-04 10:00:00,Rainy,High,Sunday,0
United,2772,ATL,ORD,2025-04-03 08:00:00,Windy,Medium,Sunday,0
JetBlue,4735,MIA,LAX,2025-04-05 23:00:00,Foggy,Low,Thursday,1
JetBlue,1681,ATL,JFK,2025-04-04 20:00:00,Clear,High,Friday,1
Delta,3391,JFK,MIA,2025-04-01 14:00:00,Rainy,Medium,Sunday,1
JetBlue,1443,JFK,MIA,2025-04-05 14:00:00,Clear,High,Saturday,1
Southwest,1142,JFK,LAX,2025-04-05 04:00:00,Foggy,Medium,Wednesday,1
Southwest,2462,ATL,ORD,2025-04-05 22:00:00,Stormy,Medium,Tuesday,1
JetBlue,4280,LAX,MIA,2025-04-04 03:00:00,Stormy,Low,Thursday,0
Delta,3391,MIA,MIA,2025-04-01 19:00:00,Windy,Medium,Saturday,1
Delta,2352,ATL,ATL,2025-04-06 10:00:00,Rainy,High,Wednesday,1
Delta,4729,LAX,JFK,2025-04-04 00:00:00,Rainy,High,Wednesday,0
American Airlines,3294,LAX,ORD,2025-04-06 01:00:00,Windy,Low,Monday,0
JetBlue,1380,ATL,JFK,2025-04-02 16:00:00,Clear,Low,Saturday,0
Delta,4829,ATL,ORD,2025-04-06 09:00:00,Stormy,Medium,Thursday,1
Southwest,2425,LAX,MIA,2025-04-01 22:00:00,Stormy,Low,Sunday,0
United,4717,LAX,ATL,2025-04-01 22:00:00,Rainy,High,Friday,0
United,4280,LAX,JFK,2025-04-06 23:00:00,Rainy,High,Sunday,1
Delta,1063,ATL,MIA,2025-04-01 08:00:00,Windy,Low,Wednesday,1
United,2677,LAX,ORD,2025-04-01 12:00:00,Foggy,Low,Wednesday,1
United,2073,JFK,JFK,2025-04-03 02:00:00,Clear,Low,Tuesday,1
American Airlines,4676,ATL,JFK,2025-04-03 15:00:00,Foggy,Medium,Sunday,0
Southwest,4896,JFK,MIA,2025-04-03 03:00:00,Foggy,Medium,Monday,1
Southwest,1295,ORD,JFK,2025-04-02 13:00:00,Rainy,High,Wednesday,0
American Airlines,2425,ATL,ATL,2025-04-05 03:00:00,Rainy,Medium,Wednesday,1
American Airlines,4735,ORD,ATL,2025-04-03 02:00:00,Rainy,Medium,Friday,0
United,2019,LAX,MIA,2025-04-06 16:00:00,Foggy,Medium,Friday,1
JetBlue,2878,LAX,ORD,2025-04-06 20:00:00,Clear,Medium,Tuesday,1
United,4161,MIA,MIA,2025-04-03 06:00:00,Rainy,High,Saturday,1
American Airlines,2681,LAX,ATL,2025-04-05 12:00:00,Stormy,Low,Tuesday,0
Southwest,4870,ORD,LAX,2025-04-02 19:00:00,Clear,High,Tuesday,0
United,3987,LAX,LAX,2025-04-05 13:00:00,Stormy,Medium,Friday,0
JetBlue,4954,ATL,JFK,2025-04-06 07:00:00,Clear,Low,Sunday,1
United,2772,LAX,JFK,2025-04-05 08:00:00,Rainy,Low,Sunday,0
Delta,2554,MIA,LAX,2025-04-01 09:00:00,Windy,Low,Sunday,1
United,1626,LAX,ATL,2025-04-05 03:00:00,Rainy,High,Saturday,1
American Airlines,4964,ORD,JFK,2025-04-05 12:00:00,Foggy,Low,Friday,1
Southwest,3148,ORD,MIA,2025-04-05 11:00:00,Foggy,High,Monday,0
Southwest,3709,LAX,MIA,2025-04-06 19:00:00,Clear,High,Thursday,1
American Airlines,1190,ORD,ATL,2025-04-04 21:00:00,Foggy,Medium,Thursday,0
Delta,3390,ORD,JFK,2025-04-03 14:00:00,Rainy,Medium,Monday,1
American Airlines,4296,MIA,MIA,2025-04-04 11:00:00,Stormy,Low,Sunday,1
United,2160,ATL,JFK,2025-04-02 00:00:00,Rainy,Low,Thursday,1
American Airlines,1142,MIA,JFK,2025-04-01 11:00:00,Clear,Medium,Saturday,0
American Airlines,2160,JFK,MIA,2025-04-02 00:00:00,Foggy,High,Friday,0
Delta,3819,MIA,LAX,2025-04-01 10:00:00,Stormy,High,Thursday,1
United,1220,LAX,MIA,2025-04-03 15:00:00,Windy,Medium,Saturday,0
JetBlue,1084,ATL,ATL,2025-04-06 05:00:00,Stormy,High,Friday,0
JetBlue,2887,LAX,ORD,2025-04-03 01:00:00,Stormy,Medium,Saturday,1
Southwest,1273,JFK,MIA,2025-04-04 16:00:00,Rainy,Medium,Monday,1
American Airlines,3159,ATL,JFK,2025-04-05 02:00:00,Windy,Low,Tuesday,0
Southwest,1244,ORD,JFK,2025-04-05 19:00:00,Clear,Low,Monday,1
Delta,4280,MIA,MIA,2025-04-04 23:00:00,Clear,Medium,Thursday,1
JetBlue,3391,LAX,ORD,2025-04-01 13:00:00,Stormy,Low,Friday,0
American Airlines,2944,JFK,MIA,2025-04-01 00:00:00,Stormy,Medium,Saturday,0
Delta,1220,ORD,ORD,2025-04-02 00:00:00,Foggy,High,Thursday,1
Delta,1190,MIA,ORD,2025-04-03 23:00:00,Windy,High,Thursday,0
American Airlines,1937,ORD,ATL,2025-04-03 20:00:00,Stormy,High,Tuesday,0
Delta,1027,MIA,JFK,2025-04-06 12:00:00,Foggy,High,Sunday,1
American Airlines,2370,ATL,JFK,2025-04-05 08:00:00,Windy,Medium,Thursday,1
American Airlines,4682,ORD,ORD,2025-04-01 22:00:00,Clear,High,Tuesday,1
United,1271,ORD,JFK,2025-04-01 08:00:00,Foggy,High,Friday,1
Southwest,3387,ORD,LAX,2025-04-05 21:00:00,Windy,High,Friday,0
Delta,3881,ATL,ORD,2025-04-04 21:00:00,Foggy,High,Saturday,0
Delta,3693,JFK,JFK,2025-04-06 23:00:00,Stormy,Medium,Sunday,1
United,1063,MIA,LAX,2025-04-02 08:00:00,Rainy,High,Tuesday,1
United,2767,ORD,ATL,2025-04-06 09:00:00,Clear,Low,Monday,1
United,2935,ATL,JFK,2025-04-01 13:00:00,Stormy,Low,Friday,1
JetBlue,3095,JFK,LAX,2025-04-01 00:00:00,Stormy,Low,Sunday,0
JetBlue,2779,MIA,MIA,2025-04-04 17:00:00,Windy,Low,Saturday,0
JetBlue,4296,ATL,MIA,2025-04-04 16:00:00,Foggy,Low,Monday,1
American Airlines,2677,MIA,LAX,2025-04-06 23:00:00,Clear,Low,Friday,1
Delta,2681,ORD,ORD,2025-04-04 17:00:00,Stormy,Medium,Friday,0
Southwest,4414,JFK,ORD,2025-04-01 13:00:00,Windy,Low,Saturday,0
American Airlines,2514,ATL,JFK,2025-04-05 14:00:00,Clear,High,Saturday,0
Delta,3940,JFK,MIA,2025-04-06 22:00:00,Foggy,Low,Wednesday,0
Delta,2425,ORD,ORD,2025-04-04 10:00:00,Stormy,Medium,Thursday,1
United,4197,JFK,ORD,2025-04-03 23:00:00,Stormy,Low,Thursday,0
United,3283,JFK,MIA,2025-04-06 09:00:00,Stormy,High,Monday,0
American Airlines,1490,LAX,ATL,2025-04-02 02:00:00,Clear,High,Thursday,0
United,2871,JFK,ORD,2025-04-04 01:00:00,Clear,Medium,Monday,1
Delta,2264,MIA,LAX,2025-04-05 02:00:00,Clear,Medium,Sunday,1
United,1142,ATL,JFK,2025-04-03 23:00:00,Clear,Medium,Friday,0
JetBlue,2767,LAX,ORD,2025-04-01 22:00:00,Windy,Medium,Wednesday,0
United,4841,ATL,ORD,2025-04-03 19:00:00,Rainy,Low,Wednesday,1
Delta,1681,ATL,ATL,2025-04-06 21:00:00,Windy,Low,Friday,1
American Airlines,1152,ORD,LAX,2025-04-05 20:00:00,Stormy,High,Saturday,0
Southwest,4617,ORD,JFK,2025-04-05 09:00:00,Windy,Medium,Tuesday,1
United,2158,LAX,ORD,2025-04-04 20:00:00,Foggy,Medium,Tuesday,0
Delta,1478,ORD,JFK,2025-04-03 16:00:00,Clear,Low,Thursday,1
Southwest,2375,ORD,MIA,2025-04-03 19:00:00,Foggy,Medium,Saturday,0
Southwest,2772,ORD,ORD,2025-04-06 07:00:00,Foggy,High,Monday,0
JetBlue,1344,ATL,ORD,2025-04-03 14:00:00,Stormy,High,Sunday,1
Southwest,2938,LAX,MIA,2025-04-05 16:00:00,Clear,Medium,Wednesday,0
Delta,4954,ATL,ATL,2025-04-04 17:00:00,Foggy,High,Thursday,1
Delta,2985,MIA,ORD,2025-04-04 08:00:00,Stormy,High,Friday,1
United,3819,ATL,JFK,2025-04-05 06:00:00,Clear,Low,Saturday,1
United,3803,MIA,LAX,2025-04-05 19:00:00,Rainy,High,Wednesday,0
United,1244,JFK,JFK,2025-04-01 12:00:00,Stormy,Medium,Monday,0
Southwest,2160,JFK,ATL,2025-04-06 03:00:00,Windy,Medium,Monday,0
Southwest,2938,MIA,LAX,2025-04-04 15:00:00,Clear,High,Tuesday,1
JetBlue,3841,MIA,JFK,2025-04-01 10:00:00,Foggy,Medium,Thursday,0
United,2411,ATL,JFK,2025-04-01 14:00:00,Foggy,Low,Friday,0
American Airlines,3887,MIA,MIA,2025-04-01 09:00:00,Windy,High,Wednesday,0
JetBlue,1490,LAX,ATL,2025-04-02 16:00:00,Windy,High,Sunday,0
American Airlines,3394,JFK,MIA,2025-04-04 00:00:00,Foggy,High,Monday,1
Southwest,1679,JFK,LAX,2025-04-03 03:00:00,Clear,Medium,Wednesday,0
JetBlue,3647,MIA,MIA,2025-04-06 07:00:00,Stormy,Medium,Friday,1
JetBlue,3112,ORD,ATL,2025-04-02 03:00:00,Windy,High,Wednesday,1
Delta,3676,ORD,ORD,2025-04-03 16:00:00,Windy,Medium,Thursday,1
Southwest,1244,MIA,ORD,2025-04-01 16:00:00,Windy,Medium,Tuesday,1
Southwest,2191,LAX,LAX,2025-04-04 22:00:00,Rainy,High,Wednesday,0
JetBlue,2612,ORD,ORD,2025-04-06 17:00:00,Clear,High,Saturday,0
Southwest,3126,MIA,MIA,2025-04-03 14:00:00,Clear,Medium,Tuesday,0
JetBlue,2352,LAX,LAX,2025-04-02 13:00:00,Clear,High,Friday,1
Delta,3283,LAX,ATL,2025-04-03 21:00:00,Clear,High,Tuesday,0
JetBlue,1507,ATL,LAX,2025-04-05 07:00:00,Clear,High,Wednesday,1
Southwest,4891,LAX,LAX,2025-04-03 04:00:00,Foggy,High,Wednesday,0
Southwest,1084,ORD,JFK,2025-04-05 22:00:00,Windy,Medium,Saturday,0
JetBlue,2522,ORD,JFK,2025-04-04 01:00:00,Foggy,High,Monday,0
JetBlue,1478,MIA,LAX,2025-04-03 05:00:00,Rainy,Low,Saturday,1
JetBlue,2411,MIA,ORD,2025-04-01 19:00:00,Stormy,High,Wednesday,0
United,1295,LAX,JFK,2025-04-04 06:00:00,Windy,Low,Sunday,1
Southwest,1145,JFK,ATL,2025-04-02 06:00:00,Rainy,High,Tuesday,1
Southwest,4829,ATL,MIA,2025-04-06 14:00:00,Foggy,Low,Saturday,1
United,2033,JFK,JFK,2025-04-03 09:00:00,Stormy,Low,Saturday,0
JetBlue,1918,LAX,LAX,2025-04-05 08:00:00,Rainy,High,Sunday,0
Delta,4676,LAX,ORD,2025-04-01 09:00:00,Stormy,High,Sunday,1
JetBlue,3148,JFK,MIA,2025-04-01 09:00:00,Rainy,High,Sunday,1
JetBlue,3887,ATL,JFK,2025-04-02 14:00:00,Foggy,Low,Monday,1
United,1295,JFK,ORD,2025-04-02 12:00:00,Stormy,Medium,Wednesday,1
Southwest,2964,MIA,ORD,2025-04-05 22:00:00,Rainy,Medium,Wednesday,1
JetBlue,4617,ORD,ORD,2025-04-03 18:00:00,Foggy,High,Friday,0
Southwest,3639,MIA,LAX,2025-04-02 18:00:00,Windy,Medium,Monday,0
American Airlines,3575,ORD,ATL,2025-04-03 03:00:00,Foggy,Medium,Friday,0
Southwest,3668,LAX,ORD,2025-04-05 04:00:00,Foggy,High,Friday,1
Delta,1344,ATL,MIA,2025-04-03 07:00:00,Windy,Low,Friday,1
Delta,2627,JFK,JFK,2025-04-04 03:00:00,Foggy,High,Thursday,0
JetBlue,1480,ATL,MIA,2025-04-03 19:00:00,Windy,Medium,Friday,0
Southwest,4161,JFK,LAX,2025-04-06 16:00:00,Windy,Low,Saturday,1
JetBlue,1044,MIA,LAX,2025-04-05 09:00:00,Windy,Medium,Tuesday,1
United,3986,MIA,MIA,2025-04-06 04:00:00,Rainy,Low,Saturday,1
Delta,2248,JFK,ATL,2025-04-04 19:00:00,Stormy,Medium,Saturday,0
JetBlue,3984,ATL,LAX,2025-04-01 22:00:00,Rainy,High,Wednesday,1
United,2938,JFK,LAX,2025-04-05 12:00:00,Windy,Medium,Thursday,1
JetBlue,4280,LAX,MIA,2025-04-03 12:00:00,Stormy,Medium,Friday,1
Southwest,2073,MIA,LAX,2025-04-02 19:00:00,Stormy,Low,Wednesday,0
Southwest,3819,LAX,ATL,2025-04-01 15:00:00,Windy,Medium,Monday,1
Southwest,2425,MIA,ATL,2025-04-01 21:00:00,Stormy,High,Monday,0
Southwest,4253,MIA,ATL,2025-04-03 08:00:00,Stormy,High,Wednesday,1
American Airlines,3662,ORD,JFK,2025-04-03 13:00:00,Rainy,High,Tuesday,1
United,2098,LAX,ATL,2025-04-05 10:00:00,Stormy,Low,Wednesday,0
United,1084,LAX,ATL,2025-04-03 22:00:00,Windy,Low,Wednesday,1
Southwest,1084,ORD,JFK,2025-04-04 17:00:00,Clear,Medium,Thursday,0
American Airlines,4141,ATL,ORD,2025-04-03 23:00:00,Clear,Medium,Monday,1
Southwest,2522,LAX,LAX,2025-04-03 21:00:00,Clear,Medium,Monday,0
American Airlines,4829,JFK,ATL,2025-04-02 05:00:00,Windy,Low,Friday,1
Southwest,1312,ORD,LAX,2025-04-05 06:00:00,Clear,Low,Saturday,0
Delta,2669,LAX,MIA,2025-04-02 07:00:00,Rainy,Medium,Wednesday,0
Delta,3112,ATL,LAX,2025-04-04 13:00:00,Windy,Low,Wednesday,1
JetBlue,2098,LAX,JFK,2025-04-03 08:00:00,Windy,Low,Tuesday,0
Southwest,2181,MIA,LAX,2025-04-05 12:00:00,Windy,High,Sunday,1
United,2983,JFK,LAX,2025-04-01 08:00:00,Stormy,High,Sunday,0
JetBlue,1434,ORD,LAX,2025-04-02 06:00:00,Stormy,Medium,Monday,1
Delta,3126,MIA,ORD,2025-04-03 22:00:00,Stormy,Medium,Tuesday,1
Southwest,4682,ATL,ORD,2025-04-06 16:00:00,Foggy,High,Thursday,1
JetBlue,3580,MIA,MIA,2025-04-01 12:00:00,Rainy,Low,Friday,1
Southwest,3394,MIA,JFK,2025-04-06 10:00:00,Windy,Medium,Tuesday,0
Delta,2942,ATL,LAX,2025-04-02 10:00:00,Windy,Medium,Monday,1
JetBlue,1434,MIA,LAX,2025-04-01 20:00:00,Stormy,Medium,Thursday,1
Delta,4197,ORD,LAX,2025-04-03 15:00:00,Windy,Low,Wednesday,1
American Airlines,2098,LAX,LAX,2025-04-04 22:00:00,Windy,High,Thursday,1
Delta,3676,MIA,ORD,2025-04-02 09:00:00,Clear,Medium,Saturday,1
Southwest,1057,ORD,MIA,2025-04-06 00:00:00,Windy,High,Tuesday,0
United,1490,LAX,ATL,2025-04-01 14:00:00,Foggy,High,Monday,1
Delta,1152,LAX,JFK,2025-04-05 23:00:00,Stormy,Low,Tuesday,0
United,3148,MIA,LAX,2025-04-04 23:00:00,Rainy,Low,Wednesday,0
American Airlines,3095,ORD,MIA,2025-04-01 05:00:00,Rainy,Low,Sunday,1
JetBlue,4141,MIA,ATL,2025-04-05 12:00:00,Clear,Low,Wednesday,1
JetBlue,2375,ATL,MIA,2025-04-05 00:00:00,Rainy,Low,Monday,0
United,4829,LAX,ORD,2025-04-02 07:00:00,Rainy,Low,Saturday,0
JetBlue,4896,MIA,ATL,2025-04-04 10:00:00,Stormy,Medium,Friday,0
Delta,1057,LAX,MIA,2025-04-05 21:00:00,Stormy,High,Thursday,1
United,3095,ORD,ORD,2025-04-04 06:00:00,Foggy,Low,Thursday,0
Southwest,1918,JFK,MIA,2025-04-04 05:00:00,Clear,Medium,Wednesday,0
Delta,2098,MIA,MIA,2025-04-05 10:00:00,Rainy,High,Tuesday,1
Delta,2779,MIA,ATL,2025-04-06 05:00:00,Foggy,Low,Sunday,0
Delta,2779,LAX,ORD,2025-04-01 14:00:00,Clear,Low,Tuesday,1
Southwest,4717,ORD,LAX,2025-04-06 13:00:00,Rainy,Medium,Saturday,0
American Airlines,1295,ATL,JFK,2025-04-04 00:00:00,Rainy,High,Friday,1
JetBlue,1293,ORD,ATL,2025-04-05 04:00:00,Stormy,Low,Tuesday,0
United,2073,MIA,ORD,2025-04-05 01:00:00,Windy,High,Thursday,1
American Airlines,3986,ATL,MIA,2025-04-02 01:00:00,Clear,Medium,Sunday,1
United,4414,ORD,ORD,2025-04-04 19:00:00,Rainy,Low,Tuesday,0
JetBlue,4472,JFK,JFK,2025-04-06 04:00:00,Clear,High,Sunday,1
Southwest,2940,LAX,JFK,2025-04-04 00:00:00,Foggy,Medium,Friday,0
Delta,2522,ORD,LAX,2025-04-06 02:00:00,Foggy,Medium,Thursday,1
Delta,2248,ORD,LAX,2025-04-03 04:00:00,Windy,Low,Sunday,1
Southwest,2191,JFK,JFK,2025-04-04 05:00:00,Rainy,High,Tuesday,1
American Airlines,3394,MIA,ATL,2025-04-04 19:00:00,Stormy,Low,Thursday,1
American Airlines,1684,LAX,ATL,2025-04-04 15:00:00,Rainy,Low,Wednesday,1
United,3201,ORD,MIA,2025-04-01 12:00:00,Clear,High,Wednesday,1
Southwest,2366,ATL,LAX,2025-04-02 18:00:00,Foggy,High,Saturday,1
American Airlines,4956,ORD,MIA,2025-04-04 03:00:00,Clear,High,Wednesday,0
Southwest,3575,LAX,LAX,2025-04-03 02:00:00,Windy,Medium,Tuesday,0
JetBlue,1295,ORD,JFK,2025-04-01 18:00:00,Foggy,Medium,Friday,1
Delta,3181,JFK,ATL,2025-04-06 01:00:00,Stormy,High,Thursday,1
