airline,flight_number,origin,destination,departure_time,weather,congestion_level,day_of_week,delay
Delta,2514,ORD,ATL,2025-04-01 23:00:00,Foggy,Medium,Sunday,1
Delta,4964,ORD,JFK,2025-04-02 01:00:00,Rainy,Low,Monday,0
Southwest,2935,ATL,MIA,2025-04-05 23:00:00,Rainy,High,Wednesday,1
Southwest,2092,JFK,MIA,2025-04-04 09:00:00,Foggy,Low,Wednesday,0
United,2098,JFK,ORD,2025-04-05 03:00:00,Windy,High,Monday,1
Delta,2612,ORD,LAX,2025-04-01 16:00:00,Rainy,Low,Sunday,1
United,2058,ATL,MIA,2025-04-03 19:00:00,Rainy,High,Sunday,1
Delta,1787,ORD,JFK,2025-04-02 19:00:00,Stormy,Low,Monday,1
United,1380,ORD,MIA,2025-04-03 12:00:00,Foggy,High,Sunday,1
United,4159,LAX,ATL,2025-04-06 02:00:00,Rainy,High,Tuesday,0
JetBlue,3126,LAX,LAX,2025-04-04 20:00:00,Windy,Medium,Sunday,1
United,1681,ATL,ORD,2025-04-04 01:00:00,Clear,Low,Thursday,0
Southwest,4534,MIA,LAX,2025-04-03 18:00:00,Foggy,Medium,Sunday,0
United,3986,LAX,ATL,2025-04-05 14:00:00,Stormy,Low,Wednesday,1
Delta,4629,MIA,ATL,2025-04-01 01:00:00,Rainy,Medium,Friday,1
United,3693,JFK,ATL,2025-04-04 16:00:00,Windy,High,Tuesday,1
American Airlines,2887,LAX,ATL,2025-04-02 01:00:00,Foggy,Medium,Tuesday,0
Delta,1662,LAX,JFK,2025-04-05 02:00:00,Windy,Medium,Sunday,0
American Airlines,1648,ATL,ORD,2025-04-02 02:00:00,Windy,High,Friday,0
Delta,4891,MIA,ATL,2025-04-04 16:00:00,Stormy,Medium,Friday,1
Southwest,2912,LAX,ATL,2025-04-01 00:00:00,Foggy,High,Saturday,0
Southwest,2942,LAX,MIA,2025-04-05 06:00:00,Rainy,Low,Friday,0
Southwest,2761,ATL,ORD,2025-04-06 10:00:00,Stormy,Medium,Sunday,0
American Airlines,2181,ATL,LAX,2025-04-02 16:00:00,Rainy,High,Sunday,1
JetBlue,2772,MIA,ORD,2025-04-03 02:00:00,Clear,High,Monday,0
Delta,1937,JFK,ORD,2025-04-01 14:00:00,Windy,Medium,Wednesday,0
Southwest,1443,JFK,ORD,2025-04-01 07:00:00,Clear,Low,Saturday,1
Delta,4629,ORD,ATL,2025-04-02 13:00:00,Windy,Medium,Sunday,1
American Airlines,1296,LAX,ATL,2025-04-05 17:00:00,Stormy,High,Monday,1
JetBlue,2092,MIA,JFK,2025-04-04 10:00:00,Rainy,Low,Saturday,0
American Airlines,2767,LAX,LAX,2025-04-03 07:00:00,Rainy,Medium,Wednesday,0
Delta,1787,MIA,MIA,2025-04-05 06:00:00,Stormy,High,Saturday,0
JetBlue,2612,MIA,ORD,2025-04-06 17:00:00,Foggy,Medium,Monday,1
JetBlue,4560,MIA,LAX,2025-04-05 05:00:00,Clear,Low,Thursday,0
American Airlines,1770,LAX,LAX,2025-04-04 05:00:00,Clear,Low,Sunday,1
Southwest,2191,ATL,JFK,2025-04-04 10:00:00,Rainy,Low,Wednesday,1
Delta,2352,LAX,MIA,2025-04-02 05:00:00,Rainy,Low,Tuesday,0
United,3048,MIA,ORD,2025-04-01 04:00:00,Rainy,Low,Wednesday,0
United,1273,ORD,MIA,2025-04-05 22:00:00,Stormy,Medium,Wednesday,0
American Airlines,4534,JFK,JFK,2025-04-02 06:00:00,Foggy,Low,Wednesday,1
Delta,3062,MIA,ATL,2025-04-01 22:00:00,Clear,Low,Thursday,1
Delta,2521,ORD,LAX,2025-04-02 23:00:00,Windy,High,Sunday,0
American Airlines,3647,ATL,ORD,2025-04-05 12:00:00,Stormy,Low,Monday,1
Delta,2264,MIA,ATL,2025-04-02 15:00:00,Clear,High,Sunday,0
Southwest,3476,ORD,JFK,2025-04-01 05:00:00,Foggy,High,Tuesday,0
American Airlines,2098,MIA,MIA,2025-04-02 13:00:00,Stormy,High,Monday,0
Southwest,2462,LAX,LAX,2025-04-05 03:00:00,Clear,Medium,Saturday,1
Delta,2158,ORD,ORD,2025-04-02 02:00:00,Stormy,Medium,Saturday,1
American Airlines,2942,LAX,ATL,2025-04-03 20:00:00,Clear,High,Saturday,0
Delta,2964,LAX,ATL,2025-04-03 08:00:00,Clear,Medium,Monday,0
American Airlines,1507,ORD,LAX,2025-04-01 16:00:00,Foggy,Low,Friday,1
Delta,3693,JFK,MIA,2025-04-03 22:00:00,Windy,Medium,Thursday,0
Southwest,2664,ORD,JFK,2025-04-02 22:00:00,Foggy,Low,Friday,1
Southwest,4870,JFK,MIA,2025-04-04 06:00:00,Clear,Low,Sunday,0
Delta,2627,MIA,MIA,2025-04-05 13:00:00,Stormy,Medium,Saturday,1
American Airlines,3283,MIA,MIA,2025-04-01 12:00:00,Foggy,Medium,Thursday,0
United,3048,ORD,LAX,2025-04-06 18:00:00,Windy,High,Monday,1
Southwest,2489,MIA,LAX,2025-04-06 03:00:00,Clear,Medium,Saturday,0
Southwest,3940,ATL,JFK,2025-04-05 12:00:00,Foggy,Medium,Monday,1
United,3597,LAX,MIA,2025-04-04 17:00:00,Foggy,Medium,Thursday,1
Delta,3647,LAX,LAX,2025-04-04 13:00:00,Foggy,Low,Monday,1
American Airlines,2912,JFK,JFK,2025-04-04 19:00:00,Foggy,Low,Monday,1
Delta,2985,MIA,JFK,2025-04-01 23:00:00,Stormy,Low,Tuesday,0
JetBlue,4964,JFK,MIA,2025-04-04 00:00:00,Windy,High,Sunday,1
Southwest,2425,LAX,ORD,2025-04-01 03:00:00,Windy,High,Friday,1
JetBlue,1271,LAX,MIA,2025-04-05 16:00:00,Clear,High,Friday,0
Southwest,3095,MIA,ORD,2025-04-02 21:00:00,Rainy,Low,Friday,1
Southwest,3068,ATL,JFK,2025-04-01 17:00:00,Stormy,Medium,Wednesday,0
JetBlue,2612,ATL,LAX,2025-04-02 18:00:00,Clear,High,Tuesday,1
JetBlue,2983,MIA,ATL,2025-04-04 20:00:00,Clear,High,Saturday,1
Delta,2462,MIA,JFK,2025-04-05 06:00:00,Foggy,Low,Saturday,1
JetBlue,2462,JFK,LAX,2025-04-06 03:00:00,Rainy,High,Saturday,1
Delta,4296,MIA,JFK,2025-04-01 09:00:00,Rainy,Medium,Friday,1
Delta,1770,ATL,MIA,2025-04-04 00:00:00,Stormy,Low,Sunday,1
Delta,3662,MIA,ORD,2025-04-02 06:00:00,Rainy,Low,Friday,0
Southwest,4472,JFK,JFK,2025-04-03 11:00:00,Clear,Medium,Sunday,0
Southwest,3283,JFK,LAX,2025-04-06 10:00:00,Rainy,Medium,Tuesday,1
JetBlue,4884,JFK,MIA,2025-04-05 21:00:00,Rainy,Medium,Sunday,1
Southwest,1684,JFK,ATL,2025-04-01 13:00:00,Windy,High,Monday,0
JetBlue,4592,ORD,MIA,2025-04-06 22:00:00,Clear,Medium,Friday,0
Southwest,3095,MIA,ORD,2025-04-01 01:00:00,Rainy,Low,Saturday,1
American Airlines,4096,LAX,MIA,2025-04-01 23:00:00,Rainy,Medium,Monday,1
American Airlines,4472,MIA,ATL,2025-04-03 15:00:00,Foggy,Low,Friday,1
JetBlue,1344,ORD,LAX,2025-04-05 03:00:00,Rainy,Low,Thursday,1
Southwest,3476,JFK,JFK,2025-04-05 17:00:00,Rainy,High,Wednesday,1
Southwest,3476,ORD,ORD,2025-04-01 23:00:00,Windy,Medium,Friday,1
Delta,2882,ATL,ATL,2025-04-04 18:00:00,Clear,High,Thursday,0
United,2554,ATL,ORD,2025-04-02 01:00:00,Stormy,Medium,Tuesday,1
JetBlue,1145,MIA,MIA,2025-04-03 16:00:00,Clear,Medium,Thursday,1
United,3709,MIA,ORD,2025-04-05 23:00:00,Foggy,Medium,Tuesday,0
United,4829,LAX,ATL,2025-04-01 03:00:00,Clear,Medium,Friday,0
JetBlue,2887,LAX,JFK,2025-04-01 00:00:00,Rainy,Medium,Tuesday,0
Southwest,4629,ATL,JFK,2025-04-03 01:00:00,Foggy,Low,Thursday,0
JetBlue,3261,JFK,ORD,2025-04-05 13:00:00,Clear,Low,Sunday,1
United,3181,ORD,LAX,2025-04-06 18:00:00,Foggy,Medium,Wednesday,0
Southwest,3201,LAX,ORD,2025-04-04 01:00:00,Stormy,Low,Monday,0
American Airlines,3112,LAX,MIA,2025-04-03 13:00:00,Clear,High,Monday,1
JetBlue,4141,JFK,JFK,2025-04-04 08:00:00,Rainy,High,Wednesday,0
JetBlue,4141,JFK,JFK,2025-04-03 07:00:00,Foggy,High,Saturday,0
Southwest,1515,MIA,JFK,2025-04-05 14:00:00,Windy,Medium,Monday,1
American Airlines,3296,ORD,LAX,2025-04-01 20:00:00,Foggy,Medium,Friday,1
American Airlines,4592,JFK,LAX,2025-04-06 20:00:00,Windy,Low,Saturday,1
Southwest,4472,LAX,ATL,2025-04-01 08:00:00,Rainy,Low,Friday,1
Delta,2411,LAX,ORD,2025-04-06 18:00:00,Stormy,Low,Thursday,1
JetBlue,1722,ATL,ORD,2025-04-03 21:00:00,Windy,High,Thursday,1
JetBlue,1622,JFK,MIA,2025-04-06 08:00:00,Stormy,High,Saturday,1
United,4296,MIA,JFK,2025-04-05 21:00:00,Foggy,High,Saturday,0
Southwest,3261,ORD,LAX,2025-04-03 07:00:00,Rainy,High,Saturday,0
United,3283,MIA,MIA,2025-04-02 06:00:00,Windy,Low,Saturday,1
United,2001,LAX,MIA,2025-04-02 12:00:00,Foggy,Medium,Tuesday,0
American Airlines,3390,MIA,LAX,2025-04-04 18:00:00,Clear,Medium,Sunday,1
JetBlue,4592,LAX,ORD,2025-04-05 17:00:00,Foggy,High,Saturday,0
United,1142,LAX,JFK,2025-04-06 07:00:00,Stormy,Medium,Sunday,1
American Airlines,2370,LAX,ORD,2025-04-06 01:00:00,Rainy,Medium,Saturday,0
Southwest,1722,LAX,MIA,2025-04-03 20:00:00,Rainy,Medium,Thursday,1
United,2554,LAX,JFK,2025-04-02 11:00:00,Foggy,High,Friday,0
JetBlue,3987,ATL,ATL,2025-04-02 07:00:00,Clear,Low,Sunday,1
United,1434,MIA,MIA,2025-04-03 15:00:00,Stormy,Low,Thursday,0
Southwest,4141,ATL,ORD,2025-04-02 23:00:00,Foggy,Medium,Monday,0
United,3881,ATL,ORD,2025-04-04 08:00:00,Foggy,Low,Tuesday,1
JetBlue,4692,JFK,ORD,2025-04-03 11:00:00,Rainy,Low,Tuesday,0
American Airlines,4954,JFK,LAX,2025-04-06 20:00:00,Stormy,High,Friday,0
JetBlue,2191,JFK,MIA,2025-04-01 00:00:00,Clear,High,Saturday,0
American Airlines,3048,ORD,JFK,2025-04-03 16:00:00,Rainy,Medium,Thursday,0
Delta,3019,JFK,ORD,2025-04-02 08:00:00,Foggy,Medium,Monday,0
JetBlue,2019,MIA,ORD,2025-04-02 13:00:00,Rainy,Medium,Thursday,1
JetBlue,1918,ATL,LAX,2025-04-02 00:00:00,Rainy,High,Saturday,1
Southwest,1918,MIA,JFK,2025-04-03 10:00:00,Windy,Low,Saturday,0
United,2191,JFK,MIA,2025-04-05 04:00:00,Rainy,High,Wednesday,1
American Airlines,3919,ORD,ATL,2025-04-06 06:00:00,Rainy,High,Thursday,0
American Airlines,3068,ORD,LAX,2025-04-02 16:00:00,Stormy,Low,Friday,1
Southwest,3294,ATL,MIA,2025-04-03 08:00:00,Rainy,Low,Thursday,0
Southwest,1679,MIA,ATL,2025-04-02 23:00:00,Clear,Medium,Tuesday,0
United,3693,LAX,ORD,2025-04-03 23:00:00,Foggy,Low,Monday,0
United,2938,MIA,ORD,2025-04-03 07:00:00,Stormy,Low,Sunday,0
JetBlue,3987,JFK,JFK,2025-04-03 16:00:00,Rainy,Low,Friday,1
Delta,4560,LAX,ATL,2025-04-01 11:00:00,Clear,Low,Wednesday,1
United,3575,ORD,ORD,2025-04-03 20:00:00,Foggy,Medium,Monday,1
Southwest,3019,ATL,ORD,2025-04-06 13:00:00,Stormy,Medium,Monday,0
United,3919,ATL,JFK,2025-04-04 16:00:00,Clear,Low,Sunday,1
American Airlines,2912,ORD,MIA,2025-04-02 00:00:00,Rainy,Low,Tuesday,1
Delta,4692,JFK,ORD,2025-04-01 00:00:00,Windy,Medium,Tuesday,0
JetBlue,3095,ORD,LAX,2025-04-06 10:00:00,Windy,Medium,Tuesday,0
American Airlines,3296,JFK,LAX,2025-04-03 00:00:00,Stormy,Low,Friday,0
American Airlines,4253,LAX,MIA,2025-04-03 11:00:00,Clear,High,Thursday,1
Delta,3919,ORD,ATL,2025-04-01 01:00:00,Foggy,Medium,Monday,1
JetBlue,1344,JFK,JFK,2025-04-04 00:00:00,Clear,Medium,Thursday,0
Southwest,3676,LAX,LAX,2025-04-07 00:00:00,Windy,Medium,Thursday,1
JetBlue,1295,ORD,LAX,2025-04-05 13:00:00,Stormy,Low,Tuesday,0
United,3148,ATL,MIA,2025-04-03 12:00:00,Rainy,Low,Thursday,1
American Airlines,2940,ORD,ATL,2025-04-01 16:00:00,Clear,Medium,Monday,0
United,4141,MIA,ATL,2025-04-03 00:00:00,Windy,Low,Monday,1
Southwest,3181,ORD,MIA,2025-04-04 03:00:00,Foggy,Low,Saturday,1
United,3148,MIA,LAX,2025-04-06 10:00:00,Stormy,Medium,Wednesday,1
JetBlue,1937,LAX,JFK,2025-04-02 18:00:00,Rainy,Low,Friday,0
United,2001,ORD,LAX,2025-04-03 08:00:00,Clear,High,Thursday,0
Southwest,3112,LAX,ATL,2025-04-03 01:00:00,Foggy,Low,Friday,0
Southwest,1507,LAX,LAX,2025-04-02 12:00:00,Rainy,Low,Friday,1
Southwest,3662,JFK,JFK,2025-04-02 21:00:00,Windy,Medium,Friday,0
JetBlue,2370,LAX,ORD,2025-04-01 14:00:00,Windy,Medium,Sunday,1
Southwest,4841,LAX,LAX,2025-04-04 07:00:00,Foggy,High,Saturday,0
American Airlines,3201,ORD,MIA,2025-04-06 18:00:00,Windy,Low,Friday,0
Southwest,4870,ORD,ORD,2025-04-01 23:00:00,Stormy,High,Saturday,1
United,4141,ATL,MIA,2025-04-06 04:00:00,Foggy,High,Monday,1
United,3639,JFK,MIA,2025-04-05 21:00:00,Windy,Medium,Sunday,0
United,2871,LAX,MIA,2025-04-04 07:00:00,Clear,Low,Thursday,0
JetBlue,1145,JFK,LAX,2025-04-04 21:00:00,Windy,Medium,Saturday,1
United,1063,MIA,ATL,2025-04-03 16:00:00,Stormy,High,Wednesday,1
JetBlue,3987,LAX,ORD,2025-04-04 15:00:00,Rainy,High,Friday,0
JetBlue,1480,JFK,JFK,2025-04-04 15:00:00,Rainy,Medium,Sunday,1
Southwest,1312,ATL,ATL,2025-04-07 00:00:00,Windy,Medium,Wednesday,0
American Airlines,2001,ATL,LAX,2025-04-06 05:00:00,Rainy,Medium,Monday,0
Southwest,1443,LAX,MIA,2025-04-04 16:00:00,Windy,Medium,Monday,0
Southwest,3148,MIA,JFK,2025-04-03 12:00:00,Stormy,Medium,Tuesday,1
JetBlue,2935,ATL,ORD,2025-04-01 14:00:00,Rainy,High,Friday,0
JetBlue,2677,ATL,ATL,2025-04-04 21:00:00,Clear,Medium,Tuesday,0
United,3112,MIA,ATL,2025-04-03 02:00:00,Windy,Low,Sunday,1
United,4964,JFK,JFK,2025-04-02 02:00:00,Rainy,High,Wednesday,1
Southwest,3920,ATL,LAX,2025-04-04 01:00:00,Stormy,High,Thursday,1
Delta,1812,ORD,ORD,2025-04-03 12:00:00,Stormy,Low,Tuesday,0
Delta,3647,ATL,JFK,2025-04-02 06:00:00,Clear,Low,Monday,1
United,3156,JFK,MIA,2025-04-01 11:00:00,Stormy,High,Friday,1
Delta,1057,JFK,ORD,2025-04-02 21:00:00,Stormy,Medium,Wednesday,0
United,4829,LAX,ATL,2025-04-02 07:00:00,Rainy,High,Saturday,0
JetBlue,1084,ORD,JFK,2025-04-03 12:00:00,Windy,High,Sunday,0
Southwest,2627,JFK,ATL,2025-04-02 21:00:00,Foggy,Low,Sunday,0
American Airlines,1812,MIA,ATL,2025-04-04 12:00:00,Stormy,High,Monday,1
Southwest,4553,ORD,ATL,2025-04-04 07:00:00,Stormy,Medium,Saturday,0
United,2942,ORD,LAX,2025-04-06 14:00:00,Foggy,Low,Sunday,1
United,3984,MIA,ATL,2025-04-01 03:00:00,Stormy,High,Thursday,0
Southwest,1084,ATL,MIA,2025-04-03 03:00:00,Rainy,High,Friday,0
United,4891,MIA,MIA,2025-04-05 15:00:00,Rainy,Medium,Thursday,1
Delta,1918,MIA,ORD,2025-04-02 11:00:00,Foggy,High,Sunday,1
Delta,1722,ATL,ATL,2025-04-03 05:00:00,Stormy,High,Thursday,1
United,1271,ATL,ATL,2025-04-05 22:00:00,Stormy,High,Sunday,0
United,1418,ATL,JFK,2025-04-06 06:00:00,Windy,High,Friday,0
Delta,2878,ATL,LAX,2025-04-01 16:00:00,Stormy,Medium,Friday,1
United,3156,ATL,ORD,2025-04-04 02:00:00,Rainy,High,Saturday,1
United,2191,MIA,ATL,2025-04-05 08:00:00,Clear,High,Thursday,0
Southwest,3148,LAX,JFK,2025-04-05 20:00:00,Clear,High,Wednesday,1
American Airlines,3887,LAX,LAX,2025-04-02 18:00:00,Clear,Low,Saturday,1
Delta,1027,JFK,ORD,2025-04-05 15:00:00,Clear,Medium,Friday,0
Southwest,2033,LAX,ORD,2025-04-05 18:00:00,Stormy,Low,Monday,1
American Airlines,1312,LAX,ATL,2025-04-02 02:00:00,Stormy,Low,Sunday,0
United,4253,MIA,ORD,2025-04-02 12:00:00,Windy,Medium,Saturday,0
United,3126,ATL,JFK,2025-04-02 21:00:00,Stormy,Low,Tuesday,0
Southwest,2191,ATL,ORD,2025-04-05 16:00:00,Clear,Low,Wednesday,1
United,2767,MIA,MIA,2025-04-02 10:00:00,Foggy,Low,Sunday,1
JetBlue,2462,LAX,JFK,2025-04-06 11:00:00,Foggy,Medium,Saturday,1
Southwest,1418,MIA,LAX,2025-04-04 07:00:00,Rainy,High,Friday,1
American Airlines,3201,JFK,LAX,2025-04-04 07:00:00,Rainy,Medium,Friday,0
Southwest,1490,ATL,ATL,2025-04-06 00:00:00,Stormy,Medium,Wednesday,0
Delta,3048,ORD,ATL,2025-04-06 01:00:00,Foggy,Medium,Tuesday,1
Southwest,4159,JFK,MIA,2025-04-04 08:00:00,Clear,Low,Saturday,1
United,1295,JFK,LAX,2025-04-05 22:00:00,Clear,High,Saturday,1
United,1812,MIA,LAX,2025-04-03 09:00:00,Clear,Medium,Thursday,1
JetBlue,3261,LAX,LAX,2025-04-03 14:00:00,Stormy,Medium,Monday,0
JetBlue,2366,ATL,LAX,2025-04-05 03:00:00,Stormy,High,Friday,1
JetBlue,3984,ORD,ORD,2025-04-03 17:00:00,Windy,High,Saturday,0
American Airlines,2887,JFK,JFK,2025-04-07 00:00:00,Clear,High,Saturday,1
JetBlue,2326,ORD,JFK,2025-04-04 12:00:00,Clear,Low,Sunday,1
American Airlines,2554,LAX,MIA,2025-04-06 16:00:00,Stormy,High,Sunday,1
JetBlue,1770,LAX,ORD,2025-04-06 23:00:00,Stormy,Low,Saturday,0
American Airlines,1812,ORD,LAX,2025-04-06 02:00:00,Windy,Medium,Tuesday,1
Southwest,2522,ATL,LAX,2025-04-01 01:00:00,Windy,Low,Monday,0
Southwest,4891,LAX,ATL,2025-04-05 09:00:00,Rainy,High,Saturday,0
United,3580,ORD,ATL,2025-04-05 11:00:00,Foggy,Low,Wednesday,1
American Airlines,3587,JFK,MIA,2025-04-03 23:00:00,Clear,High,Friday,0
Delta,4819,ORD,LAX,2025-04-06 05:00:00,Clear,Low,Thursday,0
United,3126,ORD,MIA,2025-04-03 08:00:00,Windy,Medium,Sunday,0
Southwest,1722,MIA,ORD,2025-04-04 08:00:00,Windy,Low,Wednesday,1
American Airlines,4197,LAX,JFK,2025-04-06 20:00:00,Rainy,Medium,Friday,0
JetBlue,3580,ATL,LAX,2025-04-01 18:00:00,Foggy,High,Sunday,0
Delta,1084,ATL,ORD,2025-04-01 06:00:00,Rainy,Medium,Tuesday,1
Southwest,2411,MIA,LAX,2025-04-06 16:00:00,Foggy,High,Sunday,1
United,2612,ATL,ATL,2025-04-03 05:00:00,Clear,High,Monday,0
American Airlines,3709,ORD,MIA,2025-04-05 07:00:00,Rainy,Medium,Monday,0
Delta,4629,MIA,ATL,2025-04-04 13:00:00,Windy,Medium,Friday,0
American Airlines,1722,JFK,JFK,2025-04-04 09:00:00,Rainy,Low,Wednesday,0
JetBlue,4068,LAX,ATL,2025-04-03 12:00:00,Rainy,Low,Thursday,1
United,3819,LAX,LAX,2025-04-04 14:00:00,Clear,Medium,Tuesday,1
American Airlines,3283,LAX,ATL,2025-04-01 01:00:00,Windy,Medium,Friday,0
Southwest,4141,ORD,LAX,2025-04-02 06:00:00,Windy,Medium,Tuesday,1
United,4964,JFK,JFK,2025-04-02 08:00:00,Stormy,Medium,Monday,0
Southwest,3159,MIA,ATL,2025-04-04 07:00:00,Stormy,High,Saturday,1
American Airlines,4964,MIA,MIA,2025-04-01 10:00:00,Stormy,Medium,Saturday,1
United,1507,LAX,MIA,2025-04-06 07:00:00,Clear,Medium,Thursday,0
Southwest,3587,JFK,MIA,2025-04-06 14:00:00,Rainy,Medium,Tuesday,0
JetBlue,1273,JFK,ATL,2025-04-06 07:00:00,Windy,Medium,Friday,0
JetBlue,3159,JFK,ATL,2025-04-02 06:00:00,Windy,High,Thursday,0
